id,name,catg,year
118887,Cop Land ,Crime|Drama|Thriller,1997
118900,Gang Related ,Crime|Drama,1997
118928,Dante's Peak ,Action|Adventure|Thriller,1997
118929,Dark City ,Mystery|Sci-Fi,1998
118954,Deconstructing Harry ,Comedy|Drama|Fantasy|Romance,1997
118956,Deep Rising ,Action|Horror|Sci-Fi,1998
118971,The Devil's Advocate ,Drama|Mystery|Thriller,1997
118972,The Devil's Own ,Crime|Drama|Thriller,1997
118983,Dil To Pagal Hai ,Comedy|Musical|Drama|Romance,1997
118998,Doctor Dolittle ,Comedy|Family|Fantasy,1998
119004,Don's Plum ,Drama,2001
119008,Donnie Brasco ,Biography|Crime|Drama|Thriller,1997
119013,Double Team ,Action|Comedy|Thriller,1997
119038,Le dÃ®ner de cons ,Comedy|Drama,1998
119051,The Edge ,Adventure|Drama|Thriller,1997
119080,Eve's Bayou ,Drama,1997
119081,Event Horizon ,Horror|Sci-Fi,1997
119094,Face/Off ,Action|Crime|Thriller,1997
119099,Fallen ,Crime|Drama|Fantasy|Thriller,1998
119114,Fever Pitch ,Comedy|Drama|Romance|Sport,1997
119115,Fierce Creatures ,Comedy,1997
119116,The Fifth Element ,Action|Adventure|Sci-Fi,1997
119137,Flubber ,Comedy|Family|Sci-Fi,1997
119141,Fools Rush In ,Comedy|Drama|Romance,1997
119152,Free Willy 3: The Rescue ,Family|Adventure|Drama,1997
119164,The Full Monty ,Comedy|Drama|Music,1997
119165,Full Tilt Boogie ,Documentary,1997
119167,Funny Games ,Crime|Drama|Thriller,1997
119173,G.I. Jane ,Action|Drama,1997
119174,The Game ,Drama|Mystery|Thriller,1997
119177,Gattaca ,Drama|Romance|Sci-Fi|Thriller,1997
119190,George of the Jungle ,Action|Adventure|Comedy|Family|Romance,1997
119210,Switchback ,Crime|Mystery|Thriller,1997
119215,Good Burger ,Family|Comedy,1997
119217,Good Will Hunting ,Drama,1997
119219,Goodbye Lover ,Comedy|Crime|Mystery|Thriller,1998
119223,Great Expectations ,Drama|Romance,1998
119225,Gridlock'd ,Comedy|Crime|Drama,1997
119229,Grosse Pointe Blank ,Action|Comedy|Crime|Romance|Thriller,1997
119237,Gummo ,Drama,1997
119250,Hana-bi ,Crime|Drama|Romance|Thriller,1997
119256,Sydney ,Crime|Drama,1996
119280,Mrs Brown ,Biography|Drama|History|Romance,1997
119282,Hercules ,Animation|Adventure|Family|Fantasy|Musical|Romance,1997
119303,Home Alone 3 ,Action|Comedy|Crime|Family,1997
119313,Hope Floats ,Drama|Romance,1998
119314,The Horse Whisperer ,Drama|Romance|Western,1998
119324,The House of Yes ,Comedy|Drama,1997
119326,How to Be a Player ,Comedy,1997
119345,I Know What You Did Last Summer ,Horror|Mystery|Thriller,1997
119349,The Ice Storm ,Drama,1997
119361,In the Company of Men ,Comedy|Drama,1997
119381,Inventing the Abbotts ,Drama|Romance,1997
119395,The Jackal ,Action|Adventure|Crime|Thriller,1997
119396,Jackie Brown ,Crime|Thriller,1997
119432,Jungle 2 Jungle ,Comedy|Family,1997
119436,K ,Crime|Thriller,1997
119468,Kiss the Girls ,Crime|Drama|Mystery|Thriller,1997
119484,Kull the Conqueror ,Fantasy|Action|Adventure,1997
119485,Kundun ,Biography|Drama|History|War,1997
119488,L.A. Confidential ,Crime|Drama|Mystery,1997
119502,The Last Time I Committed Suicide ,Biography|Drama,1997
119505,Curtain Call ,Fantasy|Comedy|Romance,1998
119528,Liar Liar ,Comedy|Fantasy,1997
119534,Life During Wartime ,Comedy,1997
119535,A Life Less Ordinary ,Comedy|Crime|Fantasy|Romance,1997
119558,Lolita ,Drama|Romance,1997
119567,The Lost World: Jurassic Park ,Action|Adventure|Fantasy|Sci-Fi|Thriller,1997
119574,Love and Death on Long Island ,Comedy|Drama,1997
119577,Love Is the Devil: Study for a Portrait of Francis Bacon ,Biography|Drama,1998
119590,Ma vie en rose ,Drama,1997
119643,Meet Joe Black ,Drama|Fantasy|Mystery|Romance,1998
119654,Men in Black ,Comedy|Sci-Fi,1997
119664,Metro ,Action|Comedy|Crime|Drama|Thriller,1997
119668,Midnight in the Garden of Good and Evil ,Comedy|Crime|Drama|Mystery|Thriller,1997
119675,Mimic ,Horror|Sci-Fi,1997
119683,Les MisÃ©rables ,Crime|Drama|History|Romance|Thriller,1998
119695,Money Talks ,Action|Comedy|Crime|Thriller,1997
119698,Mononoke-hime ,Animation|Adventure|Fantasy,1997
119707,Mortal Kombat: Annihilation ,Action|Adventure|Fantasy|Sci-Fi|Thriller,1997
119715,Mousehunt ,Comedy|Family,1997
119731,Murder at 1600 ,Action|Crime|Drama|Mystery|Thriller,1997
119738,My Best Friend's Wedding ,Comedy|Romance,1997
119780,"Niagara, Niagara ",Drama|Romance,1997
119783,Night Falls on Manhattan ,Crime|Drama,1996
119791,Nightwatch ,Drama|Horror|Thriller,1997
119794,Nirvana ,Drama|Sci-Fi|Thriller,1997
119807,Nothing to Lose ,Action|Adventure|Comedy|Crime,1997
119809,Nowhere ,Comedy|Drama|Sci-Fi,1997
119815,"O Que Ã‰ Isso, Companheiro? ",Action|Drama|History|Thriller,1997
119822,As Good as It Gets ,Comedy|Drama|Romance,1997
119843,Oscar and Lucinda ,Drama|Romance,1997
119861,Pardes ,Musical|Romance|Action|Drama,1997
119874,The Peacemaker ,Action|Thriller,1997
119891,Phantoms ,Horror|Sci-Fi|Thriller,1998
119896,Picture Perfect ,Comedy|Drama|Romance,1997
119905,The Players Club ,Comedy|Drama,1998
119925,The Postman ,Action|Adventure|Drama|Sci-Fi,1997
119942,Primary Colors ,Comedy|Drama,1998
119951,Private Parts ,Biography|Comedy|Drama,1997
119978,The Rainmaker ,Crime|Drama|Thriller,1997
119994,Red Corner ,Crime|Drama|Thriller,1997
120008,The Replacement Killers ,Action|Crime|Drama|Thriller,1998
120028,Robinson in Space ,Documentary,1997
120032,Romy and Michele's High School Reunion ,Comedy,1997
120036,Rosewood ,Action|Drama|History,1997
120053,The Saint ,Action|Romance|Sci-Fi|Thriller,1997
120082,Scream 2 ,Horror|Mystery,1997
120094,Selena ,Biography|Drama|Music,1997
120102,Seven Years in Tibet ,Adventure|Biography|Drama|History|War,1997
120112,She's So Lovely ,Drama,1997
120142,The Sixth Man ,Comedy|Drama|Fantasy|Romance|Sport,1997
120148,Sliding Doors ,Comedy|Drama|Fantasy|Romance|Sci-Fi,1998
120157,Soldier ,Action|Drama|Sci-Fi,1998
120176,The Spanish Prisoner ,Drama|Mystery|Thriller,1997
120177,Spawn ,Action|Fantasy|Thriller,1997
120179,Speed 2: Cruise Control ,Action|Crime|Romance|Thriller,1997
120184,Sphere ,Drama|Horror|Mystery|Sci-Fi|Thriller,1998
120185,Spice World ,Comedy|Family|Music,1997
120188,Three Kings ,Action|Adventure|Comedy|Drama|War,1999
120201,Starship Troopers ,Action|Adventure|Sci-Fi|Thriller|War,1997
120202,State and Main ,Comedy|Drama,2000
120255,The Sweet Hereafter ,Drama,1997
120263,SÃ¥nger frÃ¥n andra vÃ¥ningen ,Comedy|Drama,2000
120265,Ta'm e guilass ,Drama,1997
120274,Tango ,Drama|Musical,1998
120324,A Simple Plan ,Crime|Drama|Thriller,1998
120338,Titanic ,Drama|Romance,1997
120347,Tomorrow Never Dies ,Action|Adventure|Crime|Thriller,1997
120363,Toy Story 2 ,Animation|Adventure|Comedy|Family|Fantasy,1999
120370,Trekkies ,Documentary,1997
120382,The Truman Show ,Comedy|Drama|Sci-Fi,1998
120383,"Truth or Consequences, N.M. ",Action|Crime|Drama|Romance|Thriller,1997
120389,Turbo: A Power Rangers Movie ,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,1997
120390,Turbulence ,Action|Thriller,1997
120391,24 7: Twenty Four Seven ,Comedy|Drama|Romance|Sport,1997
120399,U Turn ,Crime|Drama|Thriller,1997
120434,Vegas Vacation ,Comedy,1997
120449,La vie rÃªvÃ©e des anges ,Drama,1998
120458,Virus ,Action|Horror|Thriller|Sci-Fi,1999
120461,Volcano ,Action|Drama|Sci-Fi|Thriller,1997
120472,Waco: The Rules of Engagement ,Documentary|History,1997
120483,The Man Who Knew Too Little ,Action|Comedy|Crime|Thriller,1997
120484,The Waterboy ,Comedy|Sport,1998
120530,Wong Fei Hung: Chi sai wik hung see ,Action|Adventure|History|Western,1997
120533,Celebrity ,Comedy|Drama,1998
120539,Year of the Horse ,Documentary|Music,1997
120540,Yes Boss ,Comedy|Drama|Musical|Romance,1997
120576,Dance with Me ,Drama|Romance|Music,1998
120577,54 ,Drama|History,1998
120586,American History X ,Crime|Drama,1998
120587,Antz ,Animation|Adventure|Comedy|Family,1998
120591,Armageddon ,Action|Adventure|Sci-Fi|Thriller,1998
120595,Babe: Pig in the City ,Adventure|Comedy|Drama|Family|Fantasy,1998
120601,Being John Malkovich ,Comedy|Drama|Fantasy,1999
120609,The Big Hit ,Action|Comedy|Crime|Thriller,1998
120611,Blade ,Action|Horror,1998
120616,The Mummy ,Action|Adventure|Fantasy,1999
120620,Brokedown Palace ,Drama|Mystery|Thriller,1999
120623,A Bug's Life ,Animation|Adventure|Comedy|Family,1998
120630,Chicken Run ,Animation|Family|Comedy,2000
120631,EverAfter ,Comedy|Drama|Romance,1998
120632,City of Angels ,Drama|Fantasy|Romance,1998
120633,A Civil Action ,Drama,1998
120647,Deep Impact ,Action|Drama|Sci-Fi|Thriller,1998
120654,Dirty Work ,Comedy,1998
120655,Dogma ,Adventure|Comedy|Fantasy,1999
120657,The 13th Warrior ,Action|Adventure|Fantasy|Horror|Mystery|Thriller,1999
120660,Enemy of the State ,Action|Drama|Thriller,1998
120663,Eyes Wide Shut ,Drama|Mystery|Thriller,1999
120667,Fantastic Four ,Action|Adventure|Fantasy|Sci-Fi,2005
120669,Fear and Loathing in Las Vegas ,Adventure|Comedy,1998
120679,Frida ,Biography|Drama|Romance,2002
120681,From Hell ,Crime|Horror|Mystery|Thriller,2001
120684,Gods and Monsters ,Biography|Drama,1998
120685,Godzilla ,Action|Sci-Fi|Thriller,1998
120686,Stepmom ,Comedy|Drama,1998
120689,The Green Mile ,Crime|Drama|Fantasy|Mystery,1999
120693,Half Baked ,Comedy|Crime,1998
120694,Halloween H20: 20 Years Later ,Drama|Horror|Thriller,1998
120696,Hard Rain ,Action|Crime|Thriller|Drama,1998
120716,Jakob the Liar ,Comedy|Drama|War,1999
120724,Knock Off ,Action|Comedy|Thriller,1998
120728,The Last Days of Disco ,Comedy|Drama|Music|Romance,1998
120731,La leggenda del pianista sull'oceano ,Drama|Music|Romance,1998
120735,"Lock, Stock and Two Smoking Barrels ",Crime|Thriller,1998
120737,The Lord of the Rings: The Fellowship of the Ring ,Action|Adventure|Drama|Fantasy,2001
120738,Lost in Space ,Action|Adventure|Sci-Fi|Thriller,1998
120744,The Man in the Iron Mask ,Action|Adventure,1998
120746,The Mask of Zorro ,Action|Adventure|Romance|Western,1998
120747,"Martha - Meet Frank, Daniel and Laurence ",Comedy|Romance,1998
120749,Mercury Rising ,Action|Crime|Drama|Thriller,1998
120751,Mighty Joe Young ,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,1998
120755,Mission: Impossible II ,Action|Adventure|Thriller,2000
120762,Mulan ,Animation|Adventure|Family|Musical,1998
120768,The Negotiator ,Action|Crime|Drama|Mystery|Thriller,1998
120769,The Newton Boys ,Action|Crime|Drama|History|Western,1998
120770,A Night at the Roxbury ,Comedy,1998
120777,The Opposite of Sex ,Comedy,1998
120780,Out of Sight ,Action|Comedy|Crime|Thriller,1998
120783,The Parent Trap ,Adventure|Comedy|Drama|Family|Romance,1998
120784,Payback ,Action|Crime|Drama|Thriller,1999
120787,A Perfect Murder ,Crime|Drama|Thriller,1998
120788,Permanent Midnight ,Biography|Drama|Romance,1998
120789,Pleasantville ,Comedy|Drama|Fantasy,1998
120791,Practical Magic ,Comedy|Fantasy|Romance,1998
120794,The Prince of Egypt ,Animation|Adventure|Drama|Family|History|Musical,1998
120797,Pushing Tin ,Comedy|Drama|Romance,1999
120802,Le violon rouge ,Drama|Romance|Mystery|Music,1998
120804,Resident Evil ,Action|Horror|Sci-Fi,2002
120812,Rush Hour ,Action|Comedy|Thriller|Crime,1998
120815,Saving Private Ryan ,Action|Drama|War,1998
120824,The Shipping News ,Drama|Romance,2001
120831,Slums of Beverly Hills ,Comedy|Drama,1998
120832,Snake Eyes ,Crime|Mystery|Thriller,1998
120834,Snow Falling on Cedars ,Drama|Mystery|Romance|Thriller,1999
120841,Species II ,Action|Horror|Sci-Fi,1998
120844,Star Trek: Insurrection ,Action|Adventure|Sci-Fi|Thriller,1998
120855,Tarzan ,Animation|Adventure|Drama|Family|Romance,1999
120861,The Theory of Flight ,Comedy|Drama|Romance,1998
120863,The Thin Red Line ,Drama|War,1998
120868,"Torrente, el brazo tonto de la ley ",Comedy|Crime,1998
120873,U.S. Marshals ,Action|Crime|Thriller,1998
120877,Vampires ,Action|Horror|Thriller,1998
120879,Velvet Goldmine ,Drama|Music,1998
120885,Wag the Dog ,Comedy|Drama,1997
120888,The Wedding Singer ,Comedy|Romance|Music,1998
120889,What Dreams May Come ,Drama|Fantasy|Romance,1998
120890,Wild Things ,Crime|Mystery|Thriller,1998
120891,Wild Wild West ,Action|Western|Comedy|Sci-Fi,1999
120901,Wrongfully Accused ,Action|Comedy|Thriller,1998
120902,The X Files ,Mystery|Sci-Fi|Thriller,1998
120903,X-Men ,Action|Adventure|Sci-Fi,2000
120906,Zero Effect ,Comedy|Crime|Drama|Mystery|Thriller,1998
120907,eXistenZ ,Sci-Fi,1999
120910,Fantasia/2000 ,Animation|Family|Fantasy|Music,1999
120912,Men in Black II ,Action|Comedy|Sci-Fi,2002
120913,Titan A.E. ,Animation|Action|Adventure|Family|Sci-Fi,2000
120915,Star Wars: Episode I - The Phantom Menace ,Action|Adventure|Fantasy|Sci-Fi,1999
120917,The Emperor's New Groove ,Animation|Adventure|Comedy|Family|Fantasy,2000
121164,Corpse Bride ,Animation|Fantasy|Musical|Romance,2005
121765,Star Wars: Episode II - Attack of the Clones ,Action|Adventure|Fantasy|Sci-Fi,2002
121766,Star Wars: Episode III - Revenge of the Sith ,Action|Adventure|Fantasy|Sci-Fi,2005
122136,Yabu no naka no kuroneko ,Horror,1968
122143,The Last Broadcast ,Horror|Mystery,1998
122151,Lethal Weapon 4 ,Action|Crime|Thriller,1998
122459,Return to Me ,Drama|Romance,2000
122515,The Acid House ,Comedy|Drama|Fantasy,1998
122541,An Ideal Husband ,Comedy|Romance,1999
122690,Ronin ,Action|Crime|Drama|Thriller,1998
122718,Small Soldiers ,Action|Adventure|Comedy|Family|Sci-Fi,1998
122933,Analyze This ,Comedy|Crime,1999
122961,The Second Arrival ,Action|Adventure|Sci-Fi|Thriller,1998
123034,Dead Man's Curve ,Drama|Mystery|Romance|Thriller,1998
123209,The Other Sister ,Comedy|Drama|Romance,1999
123328,Xiang Gang zhi zao ,Crime|Drama|Romance|Comedy,1997
123755,Cube ,Horror|Mystery|Sci-Fi|Thriller,1997
123964,Life ,Comedy|Crime|Drama,1999
124102,Strangeland ,Horror|Thriller,1998
124179,Two Girls and a Guy ,Comedy|Drama,1997
124198,Very Bad Things ,Comedy|Crime|Thriller,1998
124298,Blast from the Past ,Comedy|Drama|Romance|Sci-Fi,1999
124315,The Cider House Rules ,Drama|Romance,1999
124718,He Got Game ,Drama|Sport,1998
124770,KidÃ´ keisatsu patorebÃ¢: The Movie 2 ,Animation|Drama|Mystery|Sci-Fi|Thriller,1993
124819,Orgazmo ,Comedy,1997
124879,Simon Birch ,Comedy|Drama,1998
125044,Condemned ,Crime|Drama,1984
125148,Hollywood Babylon ,Drama,1972
125439,Notting Hill ,Comedy|Drama|Romance,1999
125659,Abre los ojos ,Drama|Mystery|Romance|Sci-Fi|Thriller,1997
125664,Man on the Moon ,Biography|Comedy|Drama,1999
125763,Ghetto ,Documentary,1997
126029,Shrek ,Animation|Adventure|Comedy|Family|Fantasy,2001
126376,"Ladies and Gentlemen, Mr. Leonard Cohen ",Documentary|Biography,1965
126765,23 ,Thriller|Drama,1998
126886,Election ,Comedy|Drama,1999
126916,For Love of the Game ,Drama|Romance|Sport,1999
127045,Neon Maniacs ,Horror|Thriller,1986
127080,Partea ta de vina ,Comedy,1964
127296,Splendor ,Comedy,1999
127357,Wo shi shei ,Action|Sci-Fi|Comedy|Adventure|Thriller,1998
127536,Elizabeth ,Biography|Drama,1998
127722,Another Day in Paradise ,Crime|Drama|Thriller,1998
127723,Can't Hardly Wait ,Comedy|Romance,1998
128278,Instinct ,Drama|Thriller,1999
128332,Masumiyet ,Drama,1997
128442,Rounders ,Crime|Drama,1998
128445,Rushmore ,Comedy|Drama,1998
128451,Satan's Children ,Horror,1975
128853,You've Got Mail ,Comedy|Drama|Romance,1998
129167,The Iron Giant ,Animation|Action|Adventure|Comedy|Crime|Family|Sci-Fi,1999
129280,The Out-of-Towners ,Comedy,1999
129290,Patch Adams ,Biography|Comedy|Drama,1998
129303,Petit Ã  petit ,,1970
129332,Ravenous ,Thriller,1999
129387,There's Something About Mary ,Comedy|Romance,1998
129794,Un borghese piccolo piccolo ,Drama,1977
130018,I Still Know What You Did Last Summer ,Horror|Mystery|Thriller,1998
130121,Mickey Blue Eyes ,Comedy|Crime|Romance,1999
130200,Public Housing ,Documentary,1997
130370,Best of the Best: Without Warning ,Action|Adventure|Thriller,1998
130623,Dinosaur ,Animation|Adventure|Family|Thriller,2000
130827,Lola rennt ,Action|Thriller,1998
131149,Zorns Lemma ,,1970
131325,Bowfinger ,Comedy,1999
131369,Edtv ,Comedy,1999
131436,I Got the Hook Up ,Comedy,1998
131543,Portrait in Terror ,Crime|Horror|Mystery|Thriller,1965
131566,Rogue Trader ,Crime|Drama|History|Thriller,1999
131646,Wing Commander ,Action|Adventure|Sci-Fi,1999
131857,BASEketball ,Comedy|Sport,1998
132245,Driven ,Action|Drama|Sport,2001
132347,Mystery Men ,Action|Comedy|Fantasy|Sci-Fi,1999
132477,October Sky ,Biography|Drama|Family,1999
133046,Teaching Mrs. Tingle ,Comedy|Thriller,1999
133093,The Matrix ,Action|Adventure|Sci-Fi,1999
133152,Planet of the Apes ,Action|Adventure|Sci-Fi|Thriller,2001
133189,SLC Punk! ,Comedy|Drama|Music,1998
133240,Treasure Planet ,Animation|Adventure|Family|Romance|Sci-Fi,2002
133363,Los amantes del CÃ­rculo Polar ,Drama|Mystery|Romance,1998
133751,The Faculty ,Horror|Mystery|Sci-Fi|Thriller,1998
133952,The Siege ,Action|Crime|Drama|Thriller,1998
134033,Plunkett & Macleane ,Action|Adventure|Crime|Drama,1999
134084,Scream 3 ,Horror|Mystery,2000
134119,The Talented Mr. Ripley ,Crime|Drama|Thriller,1999
134154,Ride with the Devil ,Drama|Romance|War|Western,1999
134273,8MM ,Crime|Mystery|Thriller,1999
134614,Devchata ,Comedy|Romance,1961
134618,"Mystery, Alaska ",Comedy|Drama|Sport,1999
134756,Kabe atsuki heya ,Drama,1956
134847,Pitch Black ,Action|Sci-Fi|Thriller,2000
134983,Supernova ,Horror|Sci-Fi|Thriller,2000
137363,Arlington Road ,Mystery|Thriller,1999
137494,Entrapment ,Action|Crime|Romance|Thriller,1999
137523,Fight Club ,Drama,1999
138075,Satan in High Heels ,Drama,1962
138097,Shakespeare in Love ,Comedy|Drama|Romance,1998
138304,The Astronaut's Wife ,Drama|Sci-Fi|Thriller,1999
138353,Cement ,Crime|Drama,2000
138363,Cigarettes & Coffee ,Drama|Short,1993
138403,The Dirk Diggler Story ,Short|Biography|Drama,1988
138524,Intolerable Cruelty ,Comedy|Crime|Romance,2003
138704,Pi ,Drama|Sci-Fi|Thriller,1998
138749,The Road to El Dorado ,Animation|Adventure|Comedy|Family|Romance,2000
138941,Window Water Baby Moving ,Short|Documentary,1962
138946,The Yards ,Crime|Drama|Romance|Thriller,2000
139134,Cruel Intentions ,Drama|Romance|Thriller,1999
139239,Go ,Comedy|Crime|Thriller,1999
139362,High Art ,Drama|Romance,1998
139388,It Had to Be You ,Comedy|Romance,2000
139414,Lake Placid ,Action|Comedy|Horror|Thriller,1999
139462,Message in a Bottle ,Drama|Romance,1999
139465,The Minion ,Action|Fantasy|Horror,1998
139654,Training Day ,Crime|Drama|Thriller,2001
139668,True Crime ,Crime|Drama|Mystery|Thriller,1999
139809,The Thirteenth Floor ,Mystery|Sci-Fi|Thriller,1999
139872,Avvai Shanmugi ,Comedy|Drama,1996
140090,Guna ,,1992
140352,The Insider ,Biography|Drama|Thriller,1999
140379,A Midsummer Night's Dream ,Comedy|Fantasy|Romance,1999
140448,Pathinaru Vayathinile ,,1977
140888,Central do Brasil ,Drama,1998
141098,Forces of Nature ,Comedy|Romance,1999
141369,Inspector Gadget ,Action|Adventure|Comedy|Family|Sci-Fi,1999
141759,Un ragazzo e una ragazza ,Romance|Comedy,1984
141897,Terror ,Horror,1978
141926,U-571 ,Action|Drama|Thriller|War,2000
141974,The War Zone ,Drama,1999
142201,Crazy in Alabama ,Drama|Comedy,1999
142316,GokudÃ´ kuroshakai ,Crime|Drama,1997
142342,Big Daddy ,Comedy|Drama,1999
142688,The Ninth Gate ,Horror|Mystery|Thriller,1999
142906,Terrified ,Horror,1963
143145,The World Is Not Enough ,Action|Adventure|Crime|Thriller,1999
143338,Killer Crocodile ,Horror,1989
144084,American Psycho ,Crime|Drama,2000
144117,The Boondock Saints ,Action|Crime|Thriller,1999
144120,Bride of Chucky ,Comedy|Horror|Romance|Thriller,1998
144134,The Cherry Orchard ,Drama,1999
144201,La fille sur le pont ,Comedy|Drama|Romance,1999
144214,The General's Daughter ,Crime|Drama|Mystery|Thriller|War,1999
144528,Nutty Professor II: The Klumps ,Comedy|Romance|Sci-Fi,2000
144715,Holy Smoke ,Drama|Comedy,1999
145046,Little Dieter Needs to Fly ,Documentary|Biography|Drama|War,1997
145464,Shotgun ,Action|Thriller,1989
145487,Spider-Man ,Action|Adventure|Fantasy,2002
145503,Sunshine ,Drama|History|Romance|War,1999
145529,Tangents ,Sci-Fi,1994
145531,Stigmata ,Horror|Thriller,1999
145653,Angela's Ashes ,Drama,1999
145660,Austin Powers: The Spy Who Shagged Me ,Action|Adventure|Comedy|Crime,1999
145681,The Bone Collector ,Crime|Drama|Mystery|Thriller,1999
145734,Playing by Heart ,Comedy|Drama|Romance,1998
146309,Thirteen Days ,Drama|History|Thriller,2000
146316,Lara Croft: Tomb Raider ,Action|Adventure|Fantasy|Thriller,2001
146336,Urban Legend ,Horror|Thriller|Mystery,1998
146675,End of Days ,Action|Horror|Thriller,1999
146838,Any Given Sunday ,Drama|Sport,1999
146882,High Fidelity ,Comedy|Drama|Music|Romance,2000
